strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP555547	OP555547	OP555547.1	Monkeypox/PT0468/2022	2022-08-05	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.96322683041849	6376.0	587.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555574	OP555574	OP555574.1	Monkeypox/PT0500/2022	2022-08-12	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.9	0.954520331222206	8209.0	595.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555627	OP555627	OP555627.1	Monkeypox/PT0556/2022	2022-08-30	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.1	0.9404743191233664	10771.0	582.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555632	OP555632	OP555632.1	Monkeypox/PT0561/2022	2022-08-31	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.9	0.9376093383162026	11118.0	584.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555653	OP555653	OP555653.1	Monkeypox/PT0583/2022	2022-08-02	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.919481362412466	15121.0	570.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555533	OP555533	OP555533.1	Monkeypox/PT0452/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9917549401903564	946.0	603.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555609	OP555609	OP555609.1	Monkeypox/PT0538/2022	2022-08-23	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.8	0.9930631969129198	382.0	608.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555525	OP555525	OP555525.1	Monkeypox/PT0443/2022	2022-08-02	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9663707031626344	5030.0	592.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555607	OP555607	OP555607.1	Monkeypox/PT0536/2022	2022-08-22	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.9	0.9610311902600794	6921.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555625	OP555625	OP555625.1	Monkeypox/PT0554/2022	2022-08-30	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.2	0.9817148304590562	2710.0	603.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555531	OP555531	OP555531.1	Monkeypox/PT0450/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9649813142402224	5996.0	593.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555555	OP555555	OP555555.1	Monkeypox/PT0476/2022	2022-08-09	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9668321425492752	4975.0	584.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555567	OP555567	OP555567.1	Monkeypox/PT0492/2022	2022-08-11	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9838242676551272	1834.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555622	OP555622	OP555622.1	Monkeypox/PT0551/2022	2022-08-26	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9413312779842704	10826.0	585.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555546	OP555546	OP555546.1	Monkeypox/PT0467/2022	2022-08-05	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.988976162345532	802.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555541	OP555541	OP555541.1	Monkeypox/PT0460/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.932594354213043	12495.0	574.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555569	OP555569	OP555569.1	Monkeypox/PT0494/2022	2022-08-15	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.1	0.9212713415716322	14758.0	573.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555553	OP555553	OP555553.1	Monkeypox/PT0474/2022	2022-08-08	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.1	0.9100903102799568	16879.0	561.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555657	OP555657	OP555657.1	Monkeypox/PT0589/2022	2022-08-24	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9391711331632938	11242.0	576.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555624	OP555624	OP555624.1	Monkeypox/PT0553/2022	2022-08-26	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.987023918786668	1005.0	602.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555584	OP555584	OP555584.1	Monkeypox/PT0512/2022	2022-08-16	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9887631903209284	1374.0	604.0	0.0	good	good	good	good	good	OPG047:210-483	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555530	OP555530	OP555530.1	Monkeypox/PT0449/2022	2022-08-03	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9707467711919842	5001.0	596.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555594	OP555594	OP555594.1	Monkeypox/PT0523/2022	2022-08-17	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9530041732375296	8416.0	583.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555520	OP555520	OP555520.1	Monkeypox/PT0435/2022	2022-08-02	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9642511244415822	6140.0	592.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555613	OP555613	OP555613.1	Monkeypox/PT0542/2022	2022-08-23	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.983540304955656	1636.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555557	OP555557	OP555557.1	Monkeypox/PT0478/2022	2022-08-08	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.2	0.9842806362792772	1496.0	598.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555605	OP555605	OP555605.1	Monkeypox/PT0534/2022	2022-08-23	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9880583543347412	769.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555536	OP555536	OP555536.1	Monkeypox/PT0455/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9887327657459852	1030.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555512	OP555512	OP555512.1	Monkeypox/PT0424/2022	2022-08-01	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9321785516888176	12489.0	573.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555595	OP555595	OP555595.1	Monkeypox/PT0524/2022	2022-08-18	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.3	0.9729373405879042	3727.0	594.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555626	OP555626	OP555626.1	Monkeypox/PT0555/2022	2022-08-29	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9701332089306268	5122.0	601.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP245306	OP245306	OP245306.1	MPX/PT0049/2022	2022-08-01	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.9485317607208597	9162.0	580.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555540	OP555540	OP555540.1	Monkeypox/PT0459/2022	2022-08-04	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.9532019329746614	8417.0	582.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555585	OP555585	OP555585.1	Monkeypox/PT0514/2022	2022-08-16	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.3	0.9743267295103164	3453.0	593.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555656	OP555656	OP555656.1	Monkeypox/PT0588/2022	2022-08-16	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.907701981146905	17370.0	559.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324461	OP324461	OP324461.1	Monkeypox/PT0142/2022	2022-07-07	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9323509576134964	12519.0	572.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP324464	OP324464	OP324464.1	Monkeypox/PT0145/2022	2022-07-07	Europe	Portugal			Homo sapiens	2022-08-29		Isidro et al		IIb	hMPXV-1	B.1	0.9786825144897038	2624.0	594.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP245348	OP245348	OP245348.1	MPX/PT0114/2022	2022-07-15	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1.1	0.9854874777520296	1252.0	602.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP245328	OP245328	OP245328.1	MPX/PT0074/2022	2022-07-27	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.990035951706058	373.0	600.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555500	OP555500	OP555500.1	Monkeypox/PT0404/2022	2022-07-19	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1.7	0.922209432632385	14663.0	580.0	0.0	mediocre	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP245324	OP245324	OP245324.1	MPX/PT0070/2022	2022-07-26	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.9899700317936808	424.0	599.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP245352	OP245352	OP245352.2	MPX/PT0119/2022	2022-07-13	Europe	Portugal			Homo sapiens	2022-08-17		Isidro et al		IIb	hMPXV-1	B.1	0.966137448088069	5808.0	583.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP555480	OP555480	OP555480.1	Monkeypox/PT0384/2022	2022-07-12	Europe	Portugal			Homo sapiens	2022-09-30		Isidro et al		IIb	hMPXV-1	B.1	0.982881105831884	2534.0	597.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
