strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP615339	OP615339	OP615339.1	MPXV/Germany/2022/ON/RKI462	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-12		Brinkmann et al		IIb	hMPXV-1	B.1	0.9617410970087572	1035.0	578.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484694	OP484694	OP484694.1	MPXV/Germany/2022/RKI373	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1.10	0.9999949292375094	1.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP524003	OP524003	OP524003.1	MPXV/Germany/2022/RKI402	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP373388	OP373388	OP373388.1	MPXV/Germany/2022/RKI330	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9996653296756232	66.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP615332	OP615332	OP615332.1	MPXV/Germany/2022/ON/RKI455	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-12		Brinkmann et al		IIb	hMPXV-1	B.1	0.9650675172025618	380.0	579.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484683	OP484683	OP484683.1	MPXV/Germany/2022/RKI362	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1.10	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484685	OP484685	OP484685.1	MPXV/Germany/2022/RKI364	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1	0.9952486955463492	937.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP594204	OP594204	OP594204.1	MPXV/Germany/2022/RKI440	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1.5	0.9999188678001512	16.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484692	OP484692	OP484692.1	MPXV/Germany/2022/RKI371	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1.3	0.9949140252219726	1003.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP615325	OP615325	OP615325.1	MPXV/Germany/2022/ON/RKI449	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-12		Brinkmann et al		IIb	hMPXV-1	B.1	0.9620605550456622	971.0	576.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP523989	OP523989	OP523989.1	MPXV/Germany/2022/RKI387	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.14	0.9987120263273987	254.0	614.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484665	OP484665	OP484665.1	MPXV/Germany/2022/RKI343	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1	0.995674639595556	853.0	603.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP523987	OP523987	OP523987.1	MPXV/Germany/2022/RKI385	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP524001	OP524001	OP524001.1	MPXV/Germany/2022/RKI399	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.12	0.9998580186502644	28.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP588278	OP588278	OP588278.1	MPXV/Germany/2022/ON/RKI415	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-05		Brinkmann et al		IIb	hMPXV-1	B.1	0.9662845002002952	148.0	578.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP523980	OP523980	OP523980.1	MPXV/Germany/2022/RKI378	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9999949292375094	1.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484680	OP484680	OP484680.1	MPXV/Germany/2022/RKI359	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1	0.9999340800876227	13.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP696842	OP696842	OP696842.1	MPXV/Germany/2022/RKI339	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-21	ERS13580850, ERS13580851, ERS13580852, ERS13580853	Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	2336.0	0.0	good	good	bad	bad	good	OPG019:3-7,OPG019:16-30,OPG019:35-42,OPG019:49-53,OPG019:73,OPG019:77-86,OPG019:90-94,OPG019:97-118,OPG019:122-130,OPG019:137-140,OPG021:6-9,OPG021:11-15,OPG021:35-51,OPG021:61-65,OPG021:72-92,OPG021:97-116,OPG021:121-129,OPG021:134-143,OPG021:149-156,OPG021:158-159,OPG021:165-171,OPG021:178-188,OPG021:199-212,OPG021:215-218,OPG021:221-242,OPG022:7-11,OPG022:16,OPG022:22-24,OPG022:29-38,OPG022:45-55,OPG022:70-80,OPG022:84-96,OPG022:103-107,OPG022:111-123,OPG022:127,OPG023:13-48,OPG023:56-81,OPG023:97-133,OPG023:151-152,OPG023:162-184,OPG023:186-197,OPG023:201-215,OPG023:225-227,OPG023:232-275,OPG023:279-308,OPG023:315-317,OPG023:323-325,OPG023:333-337,OPG023:342-346,OPG023:352-375,OPG023:388-392,OPG023:398-426,OPG023:434-448,OPG023:451-466,OPG023:470-478,OPG023:485-490,OPG023:497-498,OPG023:512-516,OPG023:518-532,OPG023:536-546,OPG023:548-549,OPG023:558-562,OPG023:567-568,OPG023:572-597,OPG023:605-608,OPG023:613-621,OPG023:625-628,OPG023:635-644,OPG023:646-649,OPG023:652-653,OPG024:49-65	False	Brinkmann,A., Kohl,C., Pape,K., Bourquain,D., Thurmer,A., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP594190	OP594190	OP594190.1	MPXV/Germany/2022/RKI426	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.992774163450958	1425.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP594201	OP594201	OP594201.1	MPXV/Germany/2022/RKI437	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9990619089392472	185.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP523992	OP523992	OP523992.1	MPXV/Germany/2022/RKI390	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP863256	OP863256	OP863256.1	MPXV/Germany/2022/ON/RKI606	2022-09-XX	Europe	Germany			Homo sapiens	2022-11-21		Brinkmann et al		IIb	hMPXV-1	B.1.10	0.9659802544508618	202.0	581.0	0.0	good	good	good	good	good	OPG209:179-191	False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP523999	OP523999	OP523999.1	MPXV/Germany/2022/RKI396	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1.7	0.9998478771252832	30.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP626138	OP626138	OP626138.1	MPXV/Germany/2022/RKI499	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-13		Brinkmann et al		IIb	hMPXV-1	B.1	0.999198819526492	158.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP594188	OP594188	OP594188.1	MPXV/Germany/2022/RKI424	2022-09-XX	Europe	Germany			Homo sapiens	2022-10-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.9955884366332164	870.0	603.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP484695	OP484695	OP484695.1	MPXV/Germany/2022/RKI342	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-21		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9984280636279276	310.0	607.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Uddin,S., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP524010	OP524010	OP524010.1	MPXV/Germany/2022/RKI408	2022-09-XX	Europe	Germany			Homo sapiens	2022-09-26		Brinkmann et al		IIb	hMPXV-1	B.1	1.0	0.0	608.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP382492	OP382492	OP382492.1	hMPXV-IHU00015	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.14	0.9042690749407988	18758.0	551.0	0.0	mediocre	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382489	OP382489	OP382489.1	hMPXV-IHU00012	2022-07-19	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.10	0.9961259374572154	730.0	607.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382484	OP382484	OP382484.1	hMPXV-IHU00007	2022-07-06	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9998275940753212	26.0	604.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382487	OP382487	OP382487.1	hMPXV-IHU00010	2022-07-18	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9836214371555052	3096.0	600.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382486	OP382486	OP382486.1	hMPXV-IHU00009	2022-07-07	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9999492923750944	2.0	611.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382480	OP382480	OP382480.1	hMPXV-IHU00003	2022-07-04	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9999949292375094	1.0	605.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382491	OP382491	OP382491.1	hMPXV-IHU00014	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.991440552915942	1631.0	603.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382495	OP382495	OP382495.1	hMPXV-IHU00018	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.937842593390768	12151.0	569.0	0.0	mediocre	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382479	OP382479	OP382479.1	hMPXV-IHU00002	2022-07-01	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.1	1.0	0.0	606.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382483	OP382483	OP382483.1	hMPXV-IHU00006	2022-07-04	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9647277761156944	6816.0	581.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382488	OP382488	OP382488.1	hMPXV-IHU00011	2022-07-19	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.1	0.9938948019613708	1139.0	598.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382490	OP382490	OP382490.1	hMPXV-IHU00013	2022-07-20	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9953703938461228	900.0	602.0	0.0	good	good	good	mediocre	good	OPG150:empty range,OPG151:2-1165	False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382481	OP382481	OP382481.1	hMPXV-IHU00004	2022-07-04	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9999695754250568	0.0	608.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382485	OP382485	OP382485.1	hMPXV-IHU00008	2022-07-05	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.12	0.9344147579471526	12770.0	571.0	0.0	mediocre	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382493	OP382493	OP382493.1	hMPXV-IHU00016	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1.14	0.9671161052487462	6349.0	598.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382482	OP382482	OP382482.1	hMPXV-IHU00005	2022-07-04	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.9999695754250568	6.0	604.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP382494	OP382494	OP382494.1	hMPXV-IHU00017	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.979230156838684	4052.0	586.0	0.0	good	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP477456	OP477456	OP477456.1	ANT-LDSP-ANT-MPX-23315-L	2022-08-24	South America	Colombia	Antioquia	Copacabana	Homo sapiens	2022-09-20		Betancur et al		IIb	hMPXV-1	B.1.10	0.8404078921347403	28354.0	487.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP623589	OP623589	OP623589.1	BOL-UNIMOL-MPX-293064-O	2022-08-30	South America	Colombia	Bolivar CO		Homo sapiens	2022-10-13		Loyola et al		IIb	hMPXV-1	B.1.15	0.7400879270215862	51157.0	446.0	0.0	bad	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OP693653	OP693653	OP693653.1	DC_INS_MPX_0719_L	2022-08-29	South America	Colombia	Cundinamarca	Bogota (Cundinamarca)	Homo sapiens	2022-10-21		Laiton-Donato et al		IIb	hMPXV-1	B.1.16	0.9600981699618172	4751.0	579.0	0.0	good	good	good	good	good		False	Laiton-Donato,K., Alvarez-Diaz,D.A., Franco-Munoz,C., Ruiz-Moreno,H.A., Rojas-Estevez,P., Rosales,A., Martinez,D., Flores,A., Prieto,F., Walteros,D., Gomez,S., Mercado-Reyes,M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP459210	OP459210	OP459210.1	ANT-LDSP-ANT-MPX-23553-C	2022-08-29	South America	Colombia	Antioquia	Itagui	Homo sapiens	2022-09-19		Betancur et al		IIb	hMPXV-1	B.1.10	0.7549604734063862	45205.0	439.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia
OP693650	OP693650	OP693650.1	ANT_INS_MPX_0024_L	2022-08-07	South America	Colombia	Antioquia		Homo sapiens	2022-10-21		Laiton-Donato et al		IIb	hMPXV-1	B.1.10	0.83018523495378	28144.0	475.0	0.0	bad	good	good	good	good		False	Laiton-Donato,K., Alvarez-Diaz,D.A., Franco-Munoz,C., Ruiz-Moreno,H.A., Rojas-Estevez,P., Rosales,A., Martinez,D., Flores,A., Prieto,F., Walteros,D., Gomez,S., Mercado-Reyes,M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP390177	OP390177	OP390177.1	ATL-UNIMOL-MPX-292896-L	2022-08-13	South America	Colombia	Atlantico	Barranquilla	Homo sapiens	2022-09-08		Loyola et al		IIb	hMPXV-1	B.1.4	0.8320614170752856	27775.0	460.0	0.0	bad	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OP477448	OP477448	OP477448.1	ANT-LDSP-ANT-MPX-23106-L	2022-08-22	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-20		Betancur et al		IIb	hMPXV-1	B.1.3	0.7115953125871537	51532.0	397.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP693652	OP693652	OP693652.1	DC_INS_MPX_0718_L	2022-08-16	South America	Colombia	Cundinamarca	Bogota (Cundinamarca)	Homo sapiens	2022-10-21		Laiton-Donato et al		IIb	hMPXV-1	B.1.9	0.8817701017702032	20197.0	534.0	0.0	mediocre	good	good	good	good		False	Laiton-Donato,K., Alvarez-Diaz,D.A., Franco-Munoz,C., Ruiz-Moreno,H.A., Rojas-Estevez,P., Rosales,A., Martinez,D., Flores,A., Prieto,F., Walteros,D., Gomez,S., Mercado-Reyes,M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP459213	OP459213	OP459213.1	ANT-LDSP-ANT-MPX-23628-C	2022-08-30	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-19		Betancur et al		IIb	hMPXV-1	B.1.10	0.8375226282776141	28923.0	480.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia
OP390179	OP390179	OP390179.1	BOL-UNIMOL-MPX-293015-L	2022-08-24	South America	Colombia	Bolivar CO	Cartagena CO	Homo sapiens	2022-09-08		Loyola et al		IIb	hMPXV-1	B.1.12	0.8876623277842289	19035.0	517.0	0.0	mediocre	good	good	good	good		False	Loyola,S., Fernandez-Ruiz,M., Torres-Pacheco,J., Franco-Munoz,C., Laiton-Donato,K., Ruiz-Moreno,H., Mercado-Reyes,M., Gomez-Camargo,D.	Universidad de Cartagena, Laboratorio de Investigacion Molecular (UNIMOL)
OP459217	OP459217	OP459217.1	ANT-LDSP-ANT-MPX-23654-O	2022-08-30	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-19		Betancur et al		IIb	hMPXV-1	B.1.10	0.9133355982739124	16991.0	536.0	0.0	mediocre	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia
OP431400	OP431400	OP431400.1	ANT-LDSP-ANT-MPX-22751-L	2022-08-17	South America	Colombia	Antioquia	Itagui	Homo sapiens	2022-09-14		Betancur et al		IIb	hMPXV-1	B.1.15	0.8698436683924161	25568.0	507.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP477444	OP477444	OP477444.1	ANT-LDSP-ANT-MPX-22815-L	2022-08-18	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-20		Betancur et al		IIb	hMPXV-1	B.1.10	0.7301137372026631	47880.0	397.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP431402	OP431402	OP431402.1	ANT-LDSP-ANT-MPX-22752-O	2022-08-18	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-14		Betancur et al		IIb	hMPXV-1	B.1.6	0.9009071594095605	19056.0	525.0	0.0	mediocre	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP459209	OP459209	OP459209.1	ANT-LDSP-ANT-MPX-23551-O	2022-08-29	South America	Colombia	Antioquia	Medellin	Homo sapiens	2022-09-19		Betancur et al		IIb	hMPXV-1	B.1.10	0.8288820489937072	30627.0	470.0	0.0	bad	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia
